CharacterSets
CHARACTER_SET_CATALOG | CHARACTER_SET_SCHEMA | CHARACTER_SET_NAME | CHARACTER_SET_ID | DEFAULT_COLLATION | BYTES_PER_CHARACTER | DESCRIPTION
         NULL |         NULL |              'RDB$INDICES' |       'RDB$EXPRESSION_SOURCE' |  'blob sub_type 1' |               1 |  2147483647 |                 0 |             0 |                      0 |               11 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |      'UNICODE_FSS' |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |              'RDB$INDICES' |              'RDB$STATISTICS' | 'double precision' |               0 |           8 |                 0 |             0 |                      0 |               12 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |            'RDB$LOG_FILES' |               'RDB$FILE_NAME' |          'varchar' |               0 |           0 |                 0 |             0 |                    255 |                0 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |             'NONE' |              NULL |             NULL |         'NONE' |        NULL |           1 |        0
         NULL |         NULL |            'RDB$LOG_FILES' |           'RDB$FILE_SEQUENCE' |         'smallint' |               0 |           2 |                 0 |             0 |                      0 |                1 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |            'RDB$LOG_FILES' |             'RDB$FILE_LENGTH' |          'integer' |               0 |           4 |                 0 |             0 |                      0 |                2 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |            'RDB$LOG_FILES' |         'RDB$FILE_PARTITIONS' |         'smallint' |               0 |           2 |                 0 |             0 |                      0 |                3 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |            'RDB$LOG_FILES' |           'RDB$FILE_P_OFFSET' |          'integer' |               0 |           4 |                 0 |             0 |                      0 |                4 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |            'RDB$LOG_FILES' |              'RDB$FILE_FLAGS' |         'smallint' |               0 |           2 |                 0 |             0 |                      0 |                5 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |                'RDB$PAGES' |             'RDB$PAGE_NUMBER' |          'integer' |               0 |           4 |                 0 |             0 |                      0 |                0 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |                'RDB$PAGES' |             'RDB$RELATION_ID' |         'smallint' |               0 |           2 |                 0 |             0 |                      0 |                1 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |                'RDB$PAGES' |           'RDB$PAGE_SEQUENCE' |          'integer' |               0 |           4 |                 0 |             0 |                      0 |                2 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |                'RDB$PAGES' |               'RDB$PAGE_TYPE' |         'smallint' |               0 |           2 |                 0 |             0 |                      0 |                3 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |           'RDB$PROCEDURES' |          'RDB$PROCEDURE_NAME' |             'char' |               3 |           0 |                 0 |             0 |                     31 |                0 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |      'UNICODE_FSS' |              NULL |             NULL |  'UNICODE_FSS' |        NULL |           1 |        0
         NULL |         NULL |           'RDB$PROCEDURES' |            'RDB$PROCEDURE_ID' |         'smallint' |               0 |           2 |                 0 |             0 |                      0 |                1 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |           'RDB$PROCEDURES' |        'RDB$PROCEDURE_INPUTS' |         'smallint' |               0 |           2 |                 0 |             0 |                      0 |                2 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |           'RDB$PROCEDURES' |       'RDB$PROCEDURE_OUTPUTS' |         'smallint' |               0 |           2 |                 0 |             0 |                      0 |                3 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |           'RDB$PROCEDURES' |             'RDB$DESCRIPTION' |  'blob sub_type 1' |               1 |  2147483647 |                 0 |             0 |                      0 |                4 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |      'UNICODE_FSS' |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |           'RDB$PROCEDURES' |        'RDB$PROCEDURE_SOURCE' |  'blob sub_type 1' |               1 |  2147483647 |                 0 |             0 |                      0 |                5 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |      'UNICODE_FSS' |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |           'RDB$PROCEDURES' |           'RDB$PROCEDURE_BLR' |             'blob' |               2 |  2147483647 |                 0 |             0 |                      0 |                6 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |           'RDB$PROCEDURES' |          'RDB$SECURITY_CLASS' |             'char' |               3 |           0 |                 0 |             0 |                     31 |                7 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |      'UNICODE_FSS' |              NULL |             NULL |  'UNICODE_FSS' |        NULL |           1 |        0
         NULL |         NULL |           'RDB$PROCEDURES' |              'RDB$OWNER_NAME' |             'char' |               3 |           0 |                 0 |             0 |                     31 |                8 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |      'UNICODE_FSS' |              NULL |             NULL |  'UNICODE_FSS' |        NULL |           1 |        0
         NULL |         NULL |           'RDB$PROCEDURES' |                 'RDB$RUNTIME' |             'blob' |               5 |  2147483647 |                 0 |             0 |                      0 |                9 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |           'RDB$PROCEDURES' |             'RDB$SYSTEM_FLAG' |         'smallint' |               0 |           2 |                 0 |             0 |                      0 |               10 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |           'RDB$PROCEDURES' |          'RDB$PROCEDURE_TYPE' |         'smallint' |               0 |           2 |                 0 |             0 |                      0 |               11 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |           'RDB$PROCEDURES' |               'RDB$VALID_BLR' |         'smallint' |               0 |           2 |                 0 |             0 |                      0 |               12 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |           'RDB$PROCEDURES' |              'RDB$DEBUG_INFO' |             'blob' |               9 |  2147483647 |                 0 |             0 |                      0 |               13 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL | 'RDB$PROCEDURE_PARAMETERS' |          'RDB$PARAMETER_NAME' |             'char' |               3 |           0 |                 0 |             0 |                     31 |                0 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |      'UNICODE_FSS' |              NULL |             NULL |  'UNICODE_FSS' |        NULL |           1 |        0
         NULL |         NULL | 'RDB$PROCEDURE_PARAMETERS' |          'RDB$PROCEDURE_NAME' |             'char' |               3 |           0 |                 0 |             0 |                     31 |                1 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |      'UNICODE_FSS' |              NULL |             NULL |  'UNICODE_FSS' |        NULL |           1 |        0
         NULL |         NULL | 'RDB$PROCEDURE_PARAMETERS' |        'RDB$PARAMETER_NUMBER' |         'smallint' |               0 |           2 |                 0 |             0 |                      0 |                2 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL | 'RDB$PROCEDURE_PARAMETERS' |          'RDB$PARAMETER_TYPE' |         'smallint' |               0 |           2 |                 0 |             0 |                      0 |                3 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL | 'RDB$PROCEDURE_PARAMETERS' |            'RDB$FIELD_SOURCE' |             'char' |               3 |           0 |                 0 |             0 |                     31 |                4 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |      'UNICODE_FSS' |              NULL |             NULL |  'UNICODE_FSS' |        NULL |           1 |        0
         NULL |         NULL | 'RDB$PROCEDURE_PARAMETERS' |             'RDB$DESCRIPTION' |  'blob sub_type 1' |               1 |  2147483647 |                 0 |             0 |                      0 |                5 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |      'UNICODE_FSS' |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL | 'RDB$PROCEDURE_PARAMETERS' |             'RDB$SYSTEM_FLAG' |         'smallint' |               0 |           2 |                 0 |             0 |                      0 |                6 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL | 'RDB$PROCEDURE_PARAMETERS' |           'RDB$DEFAULT_VALUE' |             'blob' |               2 |  2147483647 |                 0 |             0 |                      0 |                7 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL | 'RDB$PROCEDURE_PARAMETERS' |          'RDB$DEFAULT_SOURCE' |  'blob sub_type 1' |               1 |  2147483647 |                 0 |             0 |                      0 |                8 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |      'UNICODE_FSS' |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL | 'RDB$PROCEDURE_PARAMETERS' |            'RDB$COLLATION_ID' |         'smallint' |               0 |           2 |                 0 |             0 |                      0 |                9 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL | 'RDB$PROCEDURE_PARAMETERS' |               'RDB$NULL_FLAG' |         'smallint' |               0 |           2 |                 0 |             0 |                      0 |               10 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL | 'RDB$PROCEDURE_PARAMETERS' |     'RDB$PARAMETER_MECHANISM' |         'smallint' |               0 |           2 |                 0 |             0 |                      0 |               11 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL | 'RDB$PROCEDURE_PARAMETERS' |              'RDB$FIELD_NAME' |             'char' |               3 |           0 |                 0 |             0 |                     31 |               12 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |      'UNICODE_FSS' |              NULL |             NULL |  'UNICODE_FSS' |        NULL |           1 |        0
         NULL |         NULL | 'RDB$PROCEDURE_PARAMETERS' |           'RDB$RELATION_NAME' |             'char' |               3 |           0 |                 0 |             0 |                     31 |               13 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |      'UNICODE_FSS' |              NULL |             NULL |  'UNICODE_FSS' |        NULL |           1 |        0
         NULL |         NULL |      'RDB$REF_CONSTRAINTS' |         'RDB$CONSTRAINT_NAME' |             'char' |               3 |           0 |                 0 |             0 |                     31 |                0 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |      'UNICODE_FSS' |              NULL |             NULL |  'UNICODE_FSS' |        NULL |           1 |        0
         NULL |         NULL |      'RDB$REF_CONSTRAINTS' |           'RDB$CONST_NAME_UQ' |             'char' |               3 |           0 |                 0 |             0 |                     31 |                1 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |      'UNICODE_FSS' |              NULL |             NULL |  'UNICODE_FSS' |        NULL |           1 |        0
         NULL |         NULL |      'RDB$REF_CONSTRAINTS' |            'RDB$MATCH_OPTION' |             'char' |               0 |           0 |                 0 |             0 |                      7 |                2 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |             'NONE' |              NULL |             NULL |         'NONE' |        NULL |           1 |        0
         NULL |         NULL |      'RDB$REF_CONSTRAINTS' |             'RDB$UPDATE_RULE' |             'char' |               0 |           0 |                 0 |             0 |                     11 |                3 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |             'NONE' |              NULL |             NULL |         'NONE' |        NULL |           1 |        0
         NULL |         NULL |      'RDB$REF_CONSTRAINTS' |             'RDB$DELETE_RULE' |             'char' |               0 |           0 |                 0 |             0 |                     11 |                4 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |             'NONE' |              NULL |             NULL |         'NONE' |        NULL |           1 |        0
         NULL |         NULL |            'RDB$RELATIONS' |                'RDB$VIEW_BLR' |             'blob' |               2 |  2147483647 |                 0 |             0 |                      0 |                0 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |            'RDB$RELATIONS' |             'RDB$VIEW_SOURCE' |  'blob sub_type 1' |               1 |  2147483647 |                 0 |             0 |                      0 |                1 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |      'UNICODE_FSS' |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |            'RDB$RELATIONS' |             'RDB$DESCRIPTION' |  'blob sub_type 1' |               1 |  2147483647 |                 0 |             0 |                      0 |                2 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |      'UNICODE_FSS' |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |            'RDB$RELATIONS' |             'RDB$RELATION_ID' |         'smallint' |               0 |           2 |                 0 |             0 |                      0 |                3 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |            'RDB$RELATIONS' |             'RDB$SYSTEM_FLAG' |         'smallint' |               0 |           2 |                 0 |             0 |                      0 |                4 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |            'RDB$RELATIONS' |            'RDB$DBKEY_LENGTH' |         'smallint' |               0 |           2 |                 0 |             0 |                      0 |                5 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |            'RDB$RELATIONS' |                  'RDB$FORMAT' |         'smallint' |               0 |           2 |                 0 |             0 |                      0 |                6 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |            'RDB$RELATIONS' |                'RDB$FIELD_ID' |         'smallint' |               0 |           2 |                 0 |             0 |                      0 |                7 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |            'RDB$RELATIONS' |           'RDB$RELATION_NAME' |             'char' |               3 |           0 |                 0 |             0 |                     31 |                8 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |      'UNICODE_FSS' |              NULL |             NULL |  'UNICODE_FSS' |        NULL |           1 |        0
         NULL |         NULL |            'RDB$RELATIONS' |          'RDB$SECURITY_CLASS' |             'char' |               3 |           0 |                 0 |             0 |                     31 |                9 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |      'UNICODE_FSS' |              NULL |             NULL |  'UNICODE_FSS' |        NULL |           1 |        0
         NULL |         NULL |            'RDB$RELATIONS' |           'RDB$EXTERNAL_FILE' |          'varchar' |               0 |           0 |                 0 |             0 |                    255 |               10 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |             'NONE' |              NULL |             NULL |         'NONE' |        NULL |           1 |        0
         NULL |         NULL |            'RDB$RELATIONS' |                 'RDB$RUNTIME' |             'blob' |               5 |  2147483647 |                 0 |             0 |                      0 |               11 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |            'RDB$RELATIONS' |    'RDB$EXTERNAL_DESCRIPTION' |             'blob' |               8 |  2147483647 |                 0 |             0 |                      0 |               12 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |            'RDB$RELATIONS' |              'RDB$OWNER_NAME' |             'char' |               3 |           0 |                 0 |             0 |                     31 |               13 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |      'UNICODE_FSS' |              NULL |             NULL |  'UNICODE_FSS' |        NULL |           1 |        0
         NULL |         NULL |            'RDB$RELATIONS' |           'RDB$DEFAULT_CLASS' |             'char' |               3 |           0 |                 0 |             0 |                     31 |               14 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |      'UNICODE_FSS' |              NULL |             NULL |  'UNICODE_FSS' |        NULL |           1 |        0
         NULL |         NULL |            'RDB$RELATIONS' |                   'RDB$FLAGS' |         'smallint' |               0 |           2 |                 0 |             0 |                      0 |               15 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |            'RDB$RELATIONS' |           'RDB$RELATION_TYPE' |         'smallint' |               0 |           2 |                 0 |             0 |                      0 |               16 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL | 'RDB$RELATION_CONSTRAINTS' |         'RDB$CONSTRAINT_NAME' |             'char' |               3 |           0 |                 0 |             0 |                     31 |                0 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |      'UNICODE_FSS' |              NULL |             NULL |  'UNICODE_FSS' |        NULL |           1 |        0
         NULL |         NULL | 'RDB$RELATION_CONSTRAINTS' |         'RDB$CONSTRAINT_TYPE' |             'char' |               0 |           0 |                 0 |             0 |                     11 |                1 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |             'NONE' |              NULL |             NULL |         'NONE' |        NULL |           1 |        0
         NULL |         NULL | 'RDB$RELATION_CONSTRAINTS' |           'RDB$RELATION_NAME' |             'char' |               3 |           0 |                 0 |             0 |                     31 |                2 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |      'UNICODE_FSS' |              NULL |             NULL |  'UNICODE_FSS' |        NULL |           1 |        0
         NULL |         NULL | 'RDB$RELATION_CONSTRAINTS' |              'RDB$DEFERRABLE' |             'char' |               0 |           0 |                 0 |             0 |                      3 |                3 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |             'NONE' |              NULL |             NULL |         'NONE' |        NULL |           1 |        0
         NULL |         NULL | 'RDB$RELATION_CONSTRAINTS' |      'RDB$INITIALLY_DEFERRED' |             'char' |               0 |           0 |                 0 |             0 |                      3 |                4 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |             'NONE' |              NULL |             NULL |         'NONE' |        NULL |           1 |        0
         NULL |         NULL | 'RDB$RELATION_CONSTRAINTS' |              'RDB$INDEX_NAME' |             'char' |               3 |           0 |                 0 |             0 |                     31 |                5 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |      'UNICODE_FSS' |              NULL |             NULL |  'UNICODE_FSS' |        NULL |           1 |        0
         NULL |         NULL |      'RDB$RELATION_FIELDS' |              'RDB$FIELD_NAME' |             'char' |               3 |           0 |                 0 |             0 |                     31 |                0 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |      'UNICODE_FSS' |              NULL |             NULL |  'UNICODE_FSS' |        NULL |           1 |        0
         NULL |         NULL |      'RDB$RELATION_FIELDS' |           'RDB$RELATION_NAME' |             'char' |               3 |           0 |                 0 |             0 |                     31 |                1 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |      'UNICODE_FSS' |              NULL |             NULL |  'UNICODE_FSS' |        NULL |           1 |        0
         NULL |         NULL |      'RDB$RELATION_FIELDS' |            'RDB$FIELD_SOURCE' |             'char' |               3 |           0 |                 0 |             0 |                     31 |                2 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |      'UNICODE_FSS' |              NULL |             NULL |  'UNICODE_FSS' |        NULL |           1 |        0
         NULL |         NULL |      'RDB$RELATION_FIELDS' |              'RDB$QUERY_NAME' |             'char' |               3 |           0 |                 0 |             0 |                     31 |                3 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |      'UNICODE_FSS' |              NULL |             NULL |  'UNICODE_FSS' |        NULL |           1 |        0
         NULL |         NULL |      'RDB$RELATION_FIELDS' |              'RDB$BASE_FIELD' |             'char' |               3 |           0 |                 0 |             0 |                     31 |                4 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |      'UNICODE_FSS' |              NULL |             NULL |  'UNICODE_FSS' |        NULL |           1 |        0
         NULL |         NULL |      'RDB$RELATION_FIELDS' |             'RDB$EDIT_STRING' |          'varchar' |               0 |           0 |                 0 |             0 |                    127 |                5 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |             'NONE' |              NULL |             NULL |         'NONE' |        NULL |           1 |        0
         NULL |         NULL |      'RDB$RELATION_FIELDS' |          'RDB$FIELD_POSITION' |         'smallint' |               0 |           2 |                 0 |             0 |                      0 |                6 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |      'RDB$RELATION_FIELDS' |            'RDB$QUERY_HEADER' |  'blob sub_type 1' |               1 |  2147483647 |                 0 |             0 |                      0 |                7 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |      'UNICODE_FSS' |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |      'RDB$RELATION_FIELDS' |             'RDB$UPDATE_FLAG' |         'smallint' |               0 |           2 |                 0 |             0 |                      0 |                8 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |      'RDB$RELATION_FIELDS' |                'RDB$FIELD_ID' |         'smallint' |               0 |           2 |                 0 |             0 |                      0 |                9 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |      'RDB$RELATION_FIELDS' |            'RDB$VIEW_CONTEXT' |         'smallint' |               0 |           2 |                 0 |             0 |                      0 |               10 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |      'RDB$RELATION_FIELDS' |             'RDB$DESCRIPTION' |  'blob sub_type 1' |               1 |  2147483647 |                 0 |             0 |                      0 |               11 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |      'UNICODE_FSS' |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |      'RDB$RELATION_FIELDS' |           'RDB$DEFAULT_VALUE' |             'blob' |               2 |  2147483647 |                 0 |             0 |                      0 |               12 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |      'RDB$RELATION_FIELDS' |             'RDB$SYSTEM_FLAG' |         'smallint' |               0 |           2 |                 0 |             0 |                      0 |               13 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |      'RDB$RELATION_FIELDS' |          'RDB$SECURITY_CLASS' |             'char' |               3 |           0 |                 0 |             0 |                     31 |               14 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |      'UNICODE_FSS' |              NULL |             NULL |  'UNICODE_FSS' |        NULL |           1 |        0
         NULL |         NULL |      'RDB$RELATION_FIELDS' |            'RDB$COMPLEX_NAME' |             'char' |               3 |           0 |                 0 |             0 |                     31 |               15 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |      'UNICODE_FSS' |              NULL |             NULL |  'UNICODE_FSS' |        NULL |           1 |        0
         NULL |         NULL |      'RDB$RELATION_FIELDS' |               'RDB$NULL_FLAG' |         'smallint' |               0 |           2 |                 0 |             0 |                      0 |               16 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
